userId,trackId
78,13234
78,13326
78,13576
78,13646
78,13943
78,13944
78,13959
78,14114
78,14131
78,14312
78,14447
78,14789
78,15744
78,16001
78,16002
78,16051
78,16067
78,16330
78,16437
78,16529
78,16530
78,16573
78,16762
78,16776
78,17104
78,17160
78,17170
78,17270
78,17318
78,17554
78,18052
78,18221
78,18452
78,18653
78,18952
78,18967
78,19324
78,19385
78,19719
78,19890
78,20084
78,20283
78,20538
78,20573
78,20675
78,20690
78,20777
78,20908
78,21172
78,21238
78,21523
78,21534
78,21651
78,21652
78,21989
78,22027
78,22138
78,22147
78,22369
78,22583
78,22589
78,22608
78,22639
78,22652
78,22684
78,23156
78,23223
78,23480
78,23481
78,23713
78,23830
78,24013
78,24237
78,24293
78,24613
78,25072
78,25234
78,25235
78,25247
78,25362
78,25570
78,25774
78,26017
78,26431
78,26558
78,26570
78,26803
78,26833
78,26968
78,27050
78,27192
78,27414
78,27481
78,27605
78,27769
78,28121
78,28590
78,28684
78,28793
78,29001
78,29107
78,29139
78,29208
78,29290
78,29520
78,29597
78,29604
78,29667
78,29810
78,29890
78,30350
78,30512
78,30597
78,30795
78,30858
78,31135
78,31185
78,31321
78,31322
78,31384
78,31521
78,31799
78,32069
78,32238
78,32372
78,32988
78,33006
78,33380
78,33690
78,33778
78,33889
78,33901
78,33906
78,33914
78,33921
78,33922
78,33923
78,33929
78,33932
78,33950
78,33986
78,34024
78,34052
78,34312
78,34316
78,34340
78,34620
78,34898
78,34979
78,35116
78,36132
78,36260
78,36380
78,36667
78,36823
78,37112
78,37116
78,37509
78,37629
78,37860
78,37869
78,37942
78,38498
78,38567
78,38670
78,38949
78,39011
78,39016
78,39131
78,39172
78,39230
78,39481
78,39564
78,40124
78,40287
78,40451
78,40512
78,40609
78,40644
78,41161
78,41222
78,41272
78,41521
78,41522
78,41839
78,42016
78,42106
78,42140
78,42184
78,42188
78,42337
78,42463
78,42626
78,42727
78,42913
78,42994
78,43136
78,43249
78,43273
78,43301
78,43405
78,43497
78,43517
78,44000
78,44058
78,44529
78,44622
78,44945
78,45271
78,45311
78,45340
78,45651
78,45800
78,45917
78,46058
78,46179
78,46334
78,46387
78,46480
78,46525
78,46921
78,47289
78,47412
78,47657
78,47673
78,47861
78,47925
78,48047
78,48213
78,48225
78,48284
78,48409
78,48449
78,48638
78,48867
78,48924
78,49079
78,49140
78,49170
78,49443
78,49465
78,49856
78,49863
78,49981
78,50530
78,50570
78,50758
78,50900
78,51003
78,51480
78,51712
78,51723
78,51779
78,51816
78,51817
78,51818
78,52219
78,52220
78,52255
78,52273
78,52714
78,52805
78,53340
78,53371
78,53786
78,53804
78,53812
78,53896
78,53915
78,53978
78,53981
78,54013
78,54047
78,54049
78,54148
78,54283
78,54345
78,54347
78,54360
78,54412
78,54509
78,54577
78,54705
78,55083
78,55154
78,55177
78,55458
78,55459
78,55651
78,55797
78,55874
78,56003
78,56029
78,56385
78,56553
78,56945
78,57093
78,57112
78,57293
78,57431
78,57673
78,57760
78,57761
78,57880
78,58047
78,58236
78,58401
78,58460
78,58491
78,58639
78,58769
78,58770
78,58899
78,58992
78,59128
78,59148
78,59181
78,59205
78,59597
78,59975
78,60006
78,60247
78,60256
78,60268
78,60270
78,60271
78,60506
78,60517
78,60539
78,60699
78,60702
78,60721
78,61237
78,61245
78,61302
78,61956
78,62063
78,62188
78,62222
78,62249
78,62379
78,62394
78,62402
78,62993
78,63034
78,63317
78,63451
78,63636
78,63680
78,63792
78,63807
78,63812
78,63813
78,63828
78,63902
78,64024
78,64093
78,64135
78,64467
78,64542
78,64969
78,65435
78,65548
78,65567
78,65596
78,66085
78,66177
78,66198
78,66261
78,66294
78,66367
78,66368
78,66413
78,66415
78,66691
78,66845
78,67149
78,67164
78,67528
78,67870
78,68028
78,68050
78,68253
78,68517
78,68581
78,68722
78,68804
78,69036
78,69373
78,69615
78,69725
78,70136
78,70280
78,72294
79,151
79,193
79,2194
79,2527
79,2609
79,2969
79,3709
79,4103
79,4468
79,5098
79,6448
79,6780
79,7123
79,9125
79,9492
79,10037
79,10238
79,10239
79,11301
79,11571
79,12300
79,12466
79,12947
79,12948
79,13904
79,14595
79,14604
79,14643
79,14789
79,14944
79,16669
79,16670
79,16671
79,16672
79,16674
79,17035
79,17390
79,17489
79,17713
79,17933
79,18979
79,19888
79,20135
79,20579
79,20589
79,20616
79,20846
79,21138
79,21139
79,21478
79,22298
79,22550
79,22747
79,22812
79,23243
79,23244
79,23246
79,23296
79,23550
79,24010
79,24014
79,24506
79,24722
79,24923
79,25651
79,25751
79,26162
79,26920
79,27543
79,28475
79,28549
79,28641
79,28670
79,29122
79,29646
79,29656
79,29800
79,29847
79,30370
79,30472
79,31584
79,31901
79,33340
79,34164
79,35148
79,35617
79,35618
79,35771
79,35777
79,36152
79,36500
79,37079
79,37578
79,37846
79,38418
79,38972
79,39448
79,40079
79,41262
79,41264
79,41562
79,41802
79,42068
79,42078
79,42083
79,42229
79,42734
79,43086
79,43740
79,44609
79,45195
79,45325
79,45520
79,45521
79,45627
79,45718
79,46123
79,46213
79,46389
79,46468
79,46976
79,46977
79,47372
79,47377
79,47528
79,47569
79,47764
79,47880
79,48684
79,48840
79,48881
79,49016
79,49259
79,49385
79,49809
79,50308
79,50656
79,50727
79,50816
79,50839
79,50923
79,51137
79,52223
79,52457
79,52552
79,52660
79,52686
79,52918
79,53054
79,53490
79,54636
79,54694
79,55021
79,55022
79,55418
79,55905
79,55980
79,55981
79,56197
79,56244
79,57099
79,57100
79,57433
80,137
80,1195
80,1597
80,3951
80,4358
80,5521
80,6405
80,6926
80,8471
80,11534
80,11598
80,11964
80,12051
80,12576
80,12643
80,12645
80,12840
80,13612
80,14103
80,14105
80,14851
80,15300
80,15513
80,15688
80,15901
80,15962
80,16112
80,16444
80,17380
80,17486
80,18236
80,18392
80,18496
80,18768
80,18769
80,18788
80,18790
80,18792
80,18794
80,18796
80,18845
80,18859
80,18935
80,18940
80,20217
80,20383
80,20703
80,21004
80,21093
80,21204
80,21664
80,21696
80,22639
80,23204
80,23209
80,23210
80,23454
80,23933
80,24017
80,24044
80,24390
80,24581
80,24607
80,24664
80,24667
80,24764
80,24788
80,24839
80,24958
80,24970
80,25042
80,25046
80,25395
80,25396
80,25398
80,25402
80,25403
80,25501
80,25630
80,27188
80,27433
80,27456
80,27814
80,27910
80,28354
80,29009
80,29040
80,29042
80,29434
80,30101
80,30845
80,31966
80,31967
80,32029
80,32716
80,32770
80,32775
80,32782
80,32783
80,32784
80,32790
80,32840
80,33022
80,33133
80,34073
80,34145
80,34411
80,34859
80,34860
80,35176
80,35300
80,35305
80,35325
80,35327
80,35331
80,35648
80,35912
80,35914
80,36050
80,36118
80,36239
80,36659
80,37186
80,37504
80,37776
80,37783
80,37785
80,37839
80,37841
80,37842
80,37971
80,37972
80,38160
80,38163
80,38165
80,38171
80,38331
80,38332
80,38334
80,38335
80,38650
80,38653
80,39011
80,39383
80,39411
80,39454
80,39455
80,39456
80,39659
80,39780
80,39806
80,39918
80,39946
80,40372
80,40387
80,40409
80,40424
80,40966
80,41159
80,41565
80,41644
80,41724
80,41820
80,41935
80,42012
80,42038
80,42040
80,42042
80,42308
80,42358
80,42582
80,42588
80,42697
80,42698
80,42964
80,42965
80,42966
80,42967
80,42968
80,42969
80,43390
80,43637
80,43655
80,43932
80,44199
80,44491
80,44559
80,44564
80,44629
80,44668
80,44735
80,44822
80,44867
80,44919
80,44947
80,45013
80,45027
80,45061
80,45200
80,45201
80,45394
80,45403
80,45424
80,45479
80,45696
80,45752
80,45753
80,45908
80,45909
80,45911
80,46522
80,46673
80,46758
80,46880
80,47112
80,47113
80,47114
80,47179
80,47190
80,47263
80,47549
80,48123
80,48272
80,48529
80,48603
80,48751
80,48760
80,48770
80,48817
80,48939
80,49251
80,49269
80,49270
80,49860
80,49968
80,50141
80,50597
80,50812
80,50814
80,51199
80,51254
80,51332
80,51429
80,51623
80,52079
80,52288
80,52289
80,53148
80,53367
80,53783
80,53877
80,54071
80,54139
80,54399
80,54402
80,54765
80,54767
80,55261
80,55264
80,55359
80,55360
80,55361
80,55362
80,55364
80,55541
80,55581
80,55598
80,55680
80,55723
80,55797
80,55917
80,56298
80,56362
80,56378
80,56498
80,56800
80,56839
80,56971
80,57031
80,57059
80,57501
80,57715
80,58441
80,58596
80,58598
80,58599
80,58652
80,58884
80,58885
80,59200
80,59226
80,59228
80,59439
80,60366
80,60489
80,60882
80,61012
80,61074
80,61146
80,61184
80,61300
80,61331
80,61653
80,61806
80,61862
80,61918
80,62031
80,62036
80,62051
80,62054
80,62055
80,62067
80,62068
80,62106
80,62131
80,62179
80,62248
80,62555
80,63069
80,63186
80,63187
80,63431
80,63464
80,63509
80,63959
80,64160
80,64217
80,64218
80,64219
80,64220
80,64221
80,64423
80,64424
80,64620
80,64654
80,64814
80,65133
80,65160
80,65320
80,65758
80,65771
80,65993
80,66075
80,66141
80,66479
80,66491
80,66855
80,67365
80,67499
80,67500
80,67585
80,67647
80,67648
80,67649
80,67650
80,67904
80,68032
80,68109
80,68279
80,68323
80,68529
80,68690
80,68785
80,68887
80,68981
80,69019
80,69150
80,69167
80,69196
80,69433
80,69511
80,69639
80,70004
80,70096
80,70166
80,70257
80,70344
80,70345
80,70346
80,70643
80,70652
80,70768
80,70769
80,70844
80,70924
80,70961
80,70976
80,70996
80,70997
80,70998
80,70999
80,71001
80,71002
80,71006
80,71196
80,71237
80,71287
80,71406
80,71409
80,71663
80,71746
80,71763
80,71807
80,71813
80,71853
80,71970
80,71983
80,71999
80,72051
80,72097
80,72099
80,72100
80,72102
80,72156
80,72226
80,72241
80,72242
80,72368
81,47813
81,47814
81,47815
81,48040
81,48899
81,48900
81,49677
81,49678
81,49679
81,49680
81,49681
81,49682
81,49683
81,49684
81,49685
81,49686
81,49687
81,49688
81,49689
81,49690
81,49691
81,49692
81,49693
81,49694
81,49695
81,49696
81,49697
81,49698
81,49699
81,49700
81,49701
81,49702
81,49703
81,49704
81,49705
81,49706
81,49932
81,49933
81,50035
81,50536
81,50624
81,51727
81,51728
81,51729
81,51730
81,51731
81,51778
81,51780
81,51895
81,51907
81,51933
81,52030
81,52145
81,52201
81,52315
81,52379
81,52407
81,52429
81,52475
81,52528
81,52563
81,52800
81,52990
81,53101
81,53142
81,53155
81,53321
81,53355
81,53531
81,53594
81,53628
81,53793
81,53835
81,53957
81,54278
81,54364
81,54417
81,54469
81,54638
81,54771
81,54816
81,55035
81,55075
81,55101
81,55172
81,55283
81,55326
81,55340
81,55419
81,55463
81,55486
81,55511
81,55526
81,55622
81,55669
81,55672
81,55694
81,55698
81,55734
81,55818
81,55852
81,55872
81,55896
81,55902
81,55910
81,55961
81,55978
81,56031
81,56049
81,56064
81,56067
81,56129
81,56194
81,56251
81,56271
81,56274
81,56325
81,56351
81,56363
81,56425
81,56437
81,56460
81,56486
81,56488
81,56531
81,56539
81,56554
81,56577
81,56665
81,56698
81,56721
81,56727
81,56768
81,56782
81,56823
81,56827
81,56872
81,56891
81,56921
81,56930
81,56962
81,56965
81,56978
81,56998
81,57032
81,57050
81,57065
81,57066
81,57084
81,57095
81,57118
81,57175
81,57198
81,57206
81,57240
81,57272
81,57291
81,57315
81,57337
81,57351
81,57360
81,57394
81,57404
81,57444
81,57464
81,57500
81,57529
81,57538
81,57551
81,57561
81,57568
81,57582
81,57583
81,57584
81,57607
81,57615
81,57616
81,57626
81,57638
81,57652
81,57729
81,57757
81,57780
81,57795
81,57813
81,57845
81,57857
81,57891
81,57898
81,57910
81,57914
81,57924
81,57935
81,57964
81,57977
81,57992
81,57993
81,58021
81,58051
81,58052
81,58062
81,58080
81,58084
81,58096
81,58097
81,58134
81,58145
81,58180
81,58222
81,58230
81,58231
81,58255
81,58275
81,58301
81,58332
81,58368
81,58409
81,58431
81,58461
81,58489
81,58495
81,58529
81,58532
81,58564
81,58600
81,58627
81,58663
81,58664
81,58683
81,58691
81,58705
81,58727
81,58728
81,58733
81,58747
81,58789
81,58801
81,58802
81,58848
81,58852
81,58860
81,58862
81,58903
81,58936
81,58938
81,58942
81,58953
81,58986
81,59007
81,59033
81,59042
81,59135
81,59156
81,59157
81,59182
81,59202
81,59242
81,59274
81,59323
81,59388
81,59390
81,59419
81,59485
81,59511
81,59551
81,59564
81,59585
81,59589
81,59591
81,59630
81,59641
81,59650
81,59667
81,59672
81,59687
81,59703
81,59721
81,59722
81,59748
81,59827
81,59907
81,59909
81,59989
81,59996
81,60010
81,60011
81,60031
81,60049
81,60105
81,60124
81,60155
81,60192
81,60217
81,60276
81,60330
81,60359
81,60373
81,60378
81,60394
81,60435
81,60477
81,60503
81,60511
81,60512
81,60555
81,60556
81,60564
81,60581
81,60632
81,60634
81,60651
81,60661
81,60708
81,60752
81,60753
81,60772
81,60782
81,60793
81,60794
81,60879
81,60928
81,60953
81,60960
81,60964
81,60970
81,60972
81,60975
81,60976
81,60979
81,60999
81,61003
81,61022
81,61023
81,61040
81,61072
81,61123
81,61124
81,61138
81,61155
81,61159
81,61174
81,61234
81,61254
81,61255
81,61256
82,293
82,483
82,512
82,550
82,602
82,641
82,642
82,929
82,934
82,1019
82,1056
82,1073
82,1081
82,1101
82,1129
82,1152
82,1238
82,1423
82,1461
82,1561
82,1755
82,1769
82,2555
82,2563
82,2693
82,3225
82,3454
82,3807
82,3821
82,3825
82,3867
82,3953
82,4032
82,4103
82,4292
82,4373
82,5009
82,5032
82,5108
82,5138
82,5175
82,5281
82,5550
82,5653
82,5872
82,5941
82,6125
82,6166
82,6167
82,6174
82,6254
82,6474
82,6744
82,6932
82,6965
82,7211
82,7224
82,7510
82,7598
82,7637
82,7725
82,7779
82,7780
82,7784
82,7973
82,8002
82,8208
82,8244
82,8466
82,8467
82,8514
82,8530
82,8657
82,8930
82,9066
82,10287
82,10482
82,10752
82,10798
82,10817
82,11388
82,11502
82,11514
82,11770
82,11794
82,12262
82,12669
82,12815
82,13054
82,13135
82,13147
82,13434
82,13458
82,13790
82,13962
82,14202
82,15284
82,15403
82,15420
82,16593
82,16743
82,18280
82,18769
82,18952
82,20021
82,20484
82,20587
82,20841
82,20880
82,21128
82,21294
82,21310
82,21980
82,22083
82,22226
82,23094
82,23479
82,23652
82,24367
82,24371
82,24509
82,25477
82,25478
82,25479
82,25788
82,26096
82,26322
82,26884
82,27230
82,27744
82,27747
82,27969
82,27971
82,27986
82,27990
82,28013
82,28134
82,29024
82,29072
82,29853
82,30660
82,30869
82,31073
82,31115
82,32240
82,32270
82,32548
82,32551
82,33375
82,34138
82,34140
82,34896
82,35683
82,36488
82,36829
82,37348
82,37360
82,37363
82,37364
82,37366
82,37367
82,37370
82,37898
82,38503
82,38933
82,39898
82,40055
82,40062
82,40088
82,41389
82,41467
82,41846
82,41874
82,41876
82,41877
82,41880
82,41889
82,41891
82,42296
82,43149
82,43538
82,44448
82,44503
82,44754
82,45011
82,45103
82,45704
82,46127
82,46372
82,46717
82,46811
82,46916
82,47055
82,47150
82,47849
82,47852
82,47861
82,48311
82,48715
82,48735
82,48750
82,49583
82,49715
82,50114
82,50172
82,50187
82,50194
82,50197
82,50229
82,50714
82,52187
82,52311
82,54856
82,54975
82,56076
82,56668
82,57014
82,57873
82,65654
82,68307
82,69133
82,71948
83,113
83,164
83,220
83,293
83,344
83,396
83,397
83,407
83,419
83,421
83,464
83,470
83,557
83,644
83,707
83,737
83,751
83,754
83,757
83,763
83,805
83,829
83,830
83,831
83,843
83,845
83,857
83,859
83,862
83,865
83,969
83,992
83,1012
83,1018
83,1019
83,1068
83,1087
83,1129
83,1137
83,1174
83,1232
83,1283
83,1305
83,1314
83,1323
83,1349
83,1401
83,1534
83,1666
83,1680
83,1714
83,1831
83,1832
83,1906
83,1909
83,2058
83,2060
83,2065
83,2107
83,2108
83,2110
83,2179
83,2331
83,2405
83,2424
83,2441
83,2446
83,2537
83,2555
83,2578
83,2605
83,2615
83,2709
83,2755
83,2759
83,2760
83,2797
83,2799
83,2813
83,2820
83,2850
83,2857
83,2964
83,2977
83,2999
83,3007
83,3093
83,3433
83,3439
83,3553
83,3582
83,3583
83,3630
83,3907
83,4036
83,4063
83,4374
83,4444
83,4463
83,4464
83,4480
83,4482
83,4506
83,4507
83,4539
83,4540
83,4566
83,4569
83,4573
83,4595
83,4637
83,4655
83,4742
83,4743
83,4744
83,4907
83,4911
83,5089
83,5161
83,5200
83,5230
83,5318
83,5319
83,5320
83,5389
83,5437
83,5445
83,5453
83,5495
83,5512
83,5513
83,5517
83,5521
83,5528
83,5653
83,5683
83,5684
83,5688
83,5707
83,5709
83,5775
83,5872
83,5908
83,5918
83,5941
83,5943
83,6011
83,6012
83,6060
83,6071
83,6087
83,6125
83,6168
83,6546
83,6830
83,6838
83,6842
83,6897
83,6971
83,7017
83,7024
83,7096
83,7152
83,7197
83,7235
83,7286
83,7313
83,7361
83,7366
83,7371
83,7404
83,7422
83,7484
83,7485
83,7486
83,7506
83,7581
83,7675
83,7676
83,7677
83,7780
83,7976
83,7991
83,8008
83,8042
83,8078
83,8094
83,8096
83,8098
83,8149
83,8150
83,8151
83,8153
83,8166
83,8189
83,8193
83,8194
83,8211
83,8362
83,8394
83,8395
83,8421
83,8481
83,8521
83,8546
83,8567
83,8568
83,8616
83,8723
83,8761
83,8762
83,8809
83,8827
83,8991
83,9051
83,9273
83,9280
83,9368
83,9415
83,9433
83,9437
83,9598
83,9797
83,9848
83,9872
83,9873
83,9902
83,9937
83,10004
83,10081
83,10086
83,10097
83,10134
83,10135
83,10144
83,10153
83,10215
83,10219
83,10225
83,10281
83,10287
83,10312
83,10344
83,10385
83,10435
83,10460
83,10467
83,10473
83,10478
83,10481
83,10483
83,10627
83,10840
83,10897
83,11010
83,11162
83,11261
83,11350
83,11427
83,11576
83,11578
83,11589
83,11633
83,11711
83,11742
83,11768
83,11770
83,12046
83,12237
83,12498
83,12499
83,12529
83,12771
83,12820
83,13209
83,13210
83,13247
83,13248
83,13284
83,13288
83,13289
83,13292
83,13294
83,13295
83,13408
83,13671
83,13673
83,13674
83,13883
83,14063
83,14186
83,14235
83,14351
83,14352
83,14431
83,14463
83,14465
83,14546
83,14613
83,14623
83,14625
83,14641
83,14651
83,14657
83,14808
83,14809
83,14898
83,14901
83,14903
83,14965
83,14995
83,15036
83,15065
83,15084
83,15170
83,15234
83,15248
83,15269
83,15299
83,15374
83,15385
83,15508
83,15546
83,15665
83,15771
83,15832
83,15862
83,15895
83,16221
83,16253
83,16271
83,16299
83,16340
83,16365
83,16367
83,16423
83,16432
83,16433
83,16462
83,16496
83,16530
83,16542
83,16570
83,16580
83,16581
83,16582
83,16584
83,16683
83,16687
83,16734
83,16919
83,17013
83,17038
83,17091
83,17121
83,17138
83,17162
83,17191
83,17192
83,17193
83,17196
83,17261
83,17360
83,17363
83,17620
83,17845
83,18075
83,18136
83,18298
83,18833
83,18928
83,18929
83,18945
83,19114
83,19149
83,19156
83,19168
83,19183
83,19230
83,19243
83,19396
83,19469
83,19527
83,19563
83,19572
83,19703
83,19780
83,19784
83,19852
83,19853
83,19855
83,19869
83,19919
83,19988
83,20039
83,20213
83,20309
83,20310
83,20349
83,20466
83,20655
83,20657
83,20662
83,20794
83,20836
83,20892
83,20953
83,21075
83,21187
83,21203
83,21206
83,21227
83,21228
83,21229
83,21230
83,21231
83,21232
83,21233
83,21303
83,21317
83,21560
83,21646
83,21733
83,21736
83,21783
83,21784
83,21792
83,21883
83,21960
83,22066
83,22202
83,22251
83,22571
83,22611
83,22751
83,22783
83,22891
83,23047
83,23056
83,23191
83,23221
83,23661
83,24040
83,24076
83,24100
83,24101
83,24173
83,24196
83,24203
83,24258
83,24273
83,24381
83,24382
83,24383
83,24384
83,24440
83,24528
83,24575
83,24683
83,24705
83,24727
83,24810
83,24815
83,24901
83,24905
83,25006
83,25388
83,25787
83,26019
83,26020
83,26181
83,26195
83,26252
83,26322
83,26444
83,26451
83,26646
83,26922
83,26945
83,27228
83,27230
83,27231
83,27444
83,27534
83,27535
83,27536
83,27537
83,27538
83,27539
83,27540
83,27541
83,27542
83,27756
83,27992
83,28609
83,28616
83,28829
83,28844
83,28859
83,28892
83,28929
83,29011
83,29012
83,29013
83,29014
83,29016
83,29017
83,29020
83,29022
83,29023
83,29232
83,29448
83,29488
83,29724
83,29725
83,29735
83,29739
83,29741
83,29751
83,29752
83,29753
83,29765
83,29768
83,29772
83,29774
83,29775
83,29776
83,29781
83,29783
83,29852
83,29895
83,29897
83,29898
83,29900
83,29901
83,29902
83,29904
83,30203
83,30206
83,30384
83,30510
83,30534
83,30709
83,31209
83,31234
83,31296
83,31297
83,31299
83,31300
83,31473
83,31474
83,31656
83,31657
83,31908
83,31919
83,31924
83,31940
83,32548
83,32749
83,33043
83,33629
83,33633
83,34081
83,34082
83,34095
83,34140
83,34397
83,34398
83,34400
83,34403
83,34441
83,34443
83,34826
83,35223
83,35434
83,35743
83,36046
83,36081
83,36435
83,36705
83,36970
83,36996
83,37201
83,37202
83,37221
83,37230
83,37511
83,37512
83,37628
83,37634
83,38176
83,38253
83,38283
83,38348
83,38402
83,38577
83,39173
83,39251
83,39817
83,39818
83,40101
83,40118
83,40131
83,40293
83,40334
83,40335
83,40571
83,40581
83,40583
83,40732
83,40895
83,40981
83,40983
83,40984
83,41024
83,41149
83,41216
83,41510
83,41654
83,41692
83,41693
83,41694
83,41695
83,41696
83,41697
83,41698
83,41699
83,41700
83,41945
83,42010
83,42112
83,42113
83,42116
83,42122
83,42123
83,42125
83,42128
83,42278
83,42508
83,42513
83,42868
83,43006
83,43008
83,43116
83,43750
83,43751
83,43762
83,43985
83,44046
83,44717
83,44847
83,44849
83,45244
83,45706
83,45898
83,45914
83,46035
83,46036
83,47006
83,47055
83,47180
83,47367
83,47465
83,47532
83,47627
83,47671
83,48512
83,49122
83,49204
83,49273
83,49341
83,49509
83,50187
83,50190
83,50199
83,50200
83,50216
83,50217
83,50218
83,50384
83,50385
83,50405
83,50510
83,50719
83,51299
83,51319
83,52554
83,54636
83,54749
83,55252
83,55503
83,56076
83,57391
83,58130
83,58143
83,59405
83,59720
83,60134
83,60135
83,60166
83,60244
83,60249
83,60254
83,60255
83,60467
83,60771
83,62145
83,62157
83,62180
83,62196
84,7272
84,15300
84,16326
84,19545
84,20668
84,26952
84,28244
84,28987
84,30502
84,30798
84,33348
84,34080
84,34758
84,35014
84,35673
84,35835
84,36455
84,36641
84,37260
84,38909
84,39194
84,39418
84,39425
84,39692
84,40113
84,40179
84,40231
84,41347
84,41840
84,42364
84,42835
84,43056
84,43529
84,43974
84,44491
84,44577
84,45404
84,45682
84,45911
84,46386
84,47860
84,47954
84,48616
84,48817
84,49559
84,49889
84,49984
84,50298
84,50597
84,51254
84,52188
84,52402
84,52476
84,52730
84,53199
84,53734
84,53736
84,53913
84,54160
84,54399
84,54467
84,55139
84,55300
84,55661
84,55797
84,56035
84,56231
84,56239
84,56314
84,56390
84,56652
84,56703
84,56843
84,56971
84,57212
84,57214
84,57303
84,57600
84,57602
84,57603
84,57605
84,57672
84,57850
84,57851
84,58026
84,58416
84,58646
84,58722
84,58817
84,58818
84,58846
84,59159
84,59338
84,59568
84,59626
84,59826
84,59888
84,60003
84,60059
84,60103
84,60174
84,60216
84,60293
84,60294
84,60295
84,60298
84,60299
84,60300
84,60301
84,60302
84,60303
84,60304
84,60313
84,60407
84,60759
84,60796
84,61137
84,61741
84,62042
84,62077
84,62151
84,62154
84,62243
84,62244
84,62245
84,62246
84,62247
84,62397
84,62413
84,62424
84,62990
84,63016
84,63069
84,63189
84,63223
84,63224
84,63245
84,63296
84,63375
84,63378
84,63418
84,63495
84,63565
84,63726
84,63768
84,63959
84,64065
84,64186
84,64256
84,64259
84,64402
84,64564
84,64565
84,64566
84,64605
84,64671
84,64705
84,64706
84,64707
84,64999
84,65133
84,65163
84,65167
84,65204
84,65227
84,65320
84,65635
84,65758
84,65867
84,65898
84,66004
84,66063
84,66075
84,66162
84,66317
84,66376
84,66411
84,66466
84,66593
84,66700
84,66751
84,66839
84,66840
84,66841
84,66842
84,66843
84,66904
84,66912
84,67116
84,67183
84,67362
84,67366
84,67545
84,67577
84,67586
84,67602
84,67804
84,67805
84,67837
84,68013
84,68026
84,68048
84,68166
84,68170
84,68187
84,68189
84,68193
84,68205
84,68211
84,68259
84,68339
84,68340
84,68412
84,68414
84,68500
84,68501
84,68512
84,68515
84,68577
84,68617
84,68688
84,68689
84,68693
84,68694
84,68715
84,68716
84,68754
84,68846
84,68847
84,68848
84,68849
84,68850
84,68851
84,68852
84,68853
84,68854
84,68855
84,68856
84,68857
84,68858
84,68874
84,68919
84,68952
84,68987
84,69019
84,69020
84,69113
84,69163
84,69256
84,69259
84,69274
84,69296
84,69302
84,69327
84,69435
84,69436
84,69472
84,69502
84,69584
84,69611
84,69639
84,69690
84,69766
84,69771
84,69785
84,69807
84,69808
84,69809
84,69811
84,69812
84,69814
84,69875
84,69887
84,69888
84,69930
84,69956
84,69996
84,70038
84,70166
84,70245
84,70266
84,70292
84,70322
84,70351
84,70354
84,70397
84,70404
84,70477
84,70587
84,70662
84,70689
84,70767
84,70879
84,70924
84,70993
84,71005
84,71006
84,71048
84,71106
84,71153
84,71302
84,71304
84,71307
84,71319
84,71371
84,71406
84,71408
84,71409
84,71410
84,71411
84,71413
84,71414
84,71415
84,71416
84,71479
84,71501
84,71502
84,71551
84,71635
84,71654
84,71700
84,71750
84,71751
84,71793
84,71900
84,71963
84,72083
84,72111
84,72241
84,72307
84,72371
85,338
85,528
85,559
85,947
85,989
85,990
85,1140
85,1141
85,1143
85,1144
85,1299
85,1375
85,1376
85,1377
85,1417
85,1419
85,1532
85,1608
85,1707
85,2283
85,2414
85,2911
85,2950
85,3218
85,3224
85,3355
85,3392
85,3707
85,4056
85,4397
85,4907
85,5707
85,5820
85,6551
85,6708
85,7134
85,7274
85,7815
85,8101
85,8264
85,8281
85,8883
85,9706
85,9723
85,10529
85,10978
85,11165
85,11233
85,11266
85,11302
85,12089
85,12454
85,12832
85,13030
85,13341
85,13345
85,13552
85,14080
85,14112
85,14746
85,14822
85,15168
85,15169
85,15193
85,15748
85,15832
85,16003
85,16027
85,16041
85,16042
85,16043
85,16046
85,16047
85,16048
85,16148
85,16150
85,16204
85,16335
85,16412
85,16460
85,16530
85,16534
85,16538
85,16604
85,16677
85,16803
85,17005
85,17057
85,17160
85,17279
85,17714
85,18026
85,18226
85,18542
85,19055
85,19056
85,19083
85,19233
85,19255
85,19280
85,19435
85,19533
85,19875
85,20044
85,20045
85,20046
85,20047
85,20189
85,20543
85,20801
85,20886
85,20887
85,20888
85,20988
85,21337
85,21448
85,21453
85,21759
85,21761
85,22514
85,22515
85,22634
85,22663
85,22673
85,22691
85,22865
85,22866
85,23004
85,23011
85,23099
85,23341
85,23346
85,23489
85,24058
85,24225
85,24349
85,24394
85,24405
85,24406
85,25010
85,25011
85,25012
85,25158
85,25447
85,25953
85,26018
85,26044
85,26100
85,26101
85,26334
85,26335
85,26766
85,27497
85,27858
85,28066
85,28395
85,28513
85,28528
85,28808
85,29351
85,29883
85,30552
85,30564
85,30935
85,30941
85,31336
85,31628
85,31734
85,31928
85,32041
85,32097
85,32110
85,32439
85,32707
85,32708
85,33279
85,33338
85,33617
85,34218
85,34219
85,34602
85,34603
85,34604
85,35111
85,35376
85,35658
85,35659
85,35660
85,35661
85,35848
85,35881
85,35895
85,36172
85,36411
85,36748
85,36812
85,36914
85,36937
85,37016
85,37248
85,37255
85,37267
85,37271
85,37272
85,37397
85,37398
85,37400
85,37403
85,38508
85,38510
85,38511
85,38856
85,39111
85,39804
85,40003
85,40407
85,40460
85,40561
85,40562
85,40748
85,40749
85,41386
85,41474
85,41605
85,41867
